filename,narration_id,start_time,end_time,original_verb,noun,verb,verb_class_pred,noun_class_pred
KFC_1,0,0:00:05,0:00:10,roll,flour,mix,put,pan
KFC_1,1,0:00:16,0:00:18,mix,strainer,mix,put,pan
KFC_1,4,0:00:33,0:00:37,roll,flour,mix,put,pan
KFC_1,5,0:00:44,0:00:48,mix,strainer,mix,put,knife
KFC_1,6,0:00:53,0:00:58,sort,meat,move,put,pan
KFC_1,8,0:01:18,0:01:20,mix,strainer,mix,take,pan
KFC_1,10,0:01:33,0:01:37,mix,strainer,mix,put,pan
KFC_1,13,0:02:53,0:02:57,put,meat,put,put,pan
KFC_1,22,0:04:50,0:04:53,put,tray,put,put,pan
KFC_2,29,0:02:34,0:02:36,mix,flour,mix,put,pan
KFC_2,31,0:03:02,0:03:04,put,meat,put,put,pan
KFC_2,32,0:03:10,0:03:13,strain,meat,take,put,bowl
KFC_2,34,0:03:39,0:03:41,lower,sheets,put,put,plate
KFC_2,35,0:04:05,0:04:07,carry,plate,take,put,pan
KFC_3,36,0:01:44,0:01:45,sort,meat,move,put,pan
KFC_3,37,0:02:09,0:02:11,put,plate,put,put,pan
KFC_3,39,0:02:40,0:02:42,put,meat,put,put,spoon
KFC_4,40,0:00:04,0:00:11,strain,meat,mix,put,pan
KFC_4,41,0:00:15,0:00:22,mix,flour,mix,put,pan
KFC_4,42,0:00:40,0:00:55,sort,meat,move,put,pan
KFC_4,43,0:01:53,0:01:56,pull,tray,take,put,spoon
KFC_5,47,0:04:28,0:04:35,put,meat,put,put,pan
KFC_5,48,0:05:07,0:05:15,strain,meat,take,put,pan
KFC_5,49,0:06:20,0:06:26,put,meat,put,put,pan
KFC_5,50,0:07:42,0:07:45,lower,lid,take,put,pan
KFC_5,51,0:09:12,0:09:16,put,pot,put,put,pan
KFC_5,52,0:09:48,0:09:50,lift,lid,take,put,pan
